q_box,q_Mpc_h,x_initial_box,y_initial,y_N_initial,Jacobian,local_density_ratio,I_quadrature_box3,I_closed_form_box3,I_quadrature_estimated_error_box3,normalized_integral_difference,g_radial_quadrature_box,g_radial_closed_form_box
0.02421875,0.2421875,0.023656926276284004,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,3.2195106149685987e-07,3.2195106149686093e-07,3.574374812763235e-21,-2.989892692511903e-18,-0.0005752719895813975,-0.0005752719895813994
0.025,0.25,0.024420052930357684,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,3.5412347296596637e-07,3.541234729659664e-07,3.9315603324704005e-21,-1.4949463462559514e-19,-0.0005938291505356361,-0.0005938291505356361
0.025781250000000002,0.2578125,0.02518317958443136,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,3.8837082665948287e-07,3.8837082665948424e-07,4.3117823385006344e-21,-3.886860500265474e-18,-0.0006123863114898747,-0.0006123863114898769
0.026562500000000003,0.265625,0.02594630623850504,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,4.247579645219222e-07,4.247579645219215e-07,4.715760721051534e-21,1.943430250132737e-18,-0.0006309434724441134,-0.0006309434724441124
0.02734375,0.2734375,0.026709432892578717,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,4.633497284977968e-07,4.6334972849779586e-07,5.14421537032069e-21,2.6909034232607127e-18,-0.0006495006333983518,-0.0006495006333983505
0.028125,0.28125,0.027472559546652394,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,5.042109605316201e-07,5.0421096053162e-07,5.597866176505708e-21,2.9898926925119028e-19,-0.0006680577943525907,-0.0006680577943525905
0.02890625,0.2890625,0.02823568620072607,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,5.474065025679045e-07,5.474065025679055e-07,6.077433029804175e-21,-2.989892692511903e-18,-0.0006866149553068292,-0.0006866149553068306
0.029687500000000002,0.296875,0.02899881285479975,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,5.93001196551163e-07,5.930011965511627e-07,6.583635820413692e-21,8.969678077535708e-19,-0.0007051721162610678,-0.0007051721162610675
0.030468750000000003,0.3046875,0.029761939508873427,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,6.410598844259082e-07,6.410598844259099e-07,7.117194438531851e-21,-4.7838283080190444e-18,-0.0007237292772153065,-0.0007237292772153084
0.03125,0.3125,0.030525066162947104,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,6.91647408136653e-07,6.91647408136653e-07,7.67882877435625e-21,0.0,-0.000742286438169545,-0.000742286438169545
0.032031250000000004,0.32031250000000006,0.031288192817020784,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,7.448286096279107e-07,7.448286096279114e-07,8.26925871808449e-21,-2.092924884758332e-18,-0.000760843599123784,-0.0007608435991237847
0.0328125,0.328125,0.03205131947109446,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,8.006683308441931e-07,8.006683308441956e-07,8.889204159914156e-21,-7.175742462028567e-18,-0.0007794007600780225,-0.000779400760078025
0.03359375,0.3359375,0.03281444612516814,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,8.592314137300134e-07,8.592314137300113e-07,9.539384990042848e-21,5.979785385023806e-18,-0.0007979579210322607,-0.0007979579210322588
0.034375,0.34375,0.03357757277924182,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,9.205827002298854e-07,9.205827002298849e-07,1.0220521098668171e-20,1.4949463462559516e-18,-0.0008165150819864997,-0.0008165150819864993
0.03515625,0.3515625,0.03434069943331549,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,9.847870322883205e-07,9.847870322883222e-07,1.093333237598771e-20,-4.7838283080190444e-18,-0.0008350722429407385,-0.0008350722429407399
0.035937500000000004,0.35937500000000006,0.03510382608738917,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,1.0519092518498326e-06,1.0519092518498358e-06,1.1678538712199067e-20,-8.96967807753571e-18,-0.0008536294038949771,-0.0008536294038949797
0.03671875,0.3671875,0.03586695274146285,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,1.1220142008589334e-06,1.1220142008589296e-06,1.2456859997499829e-20,1.076361369304285e-17,-0.0008721865648492154,-0.0008721865648492125
0.0375,0.375,0.03663007939553652,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,1.1951667212601364e-06,1.1951667212601362e-06,1.32690161220876e-20,5.9797853850238055e-19,-0.0008907437258034542,-0.0008907437258034541
0.037500000000000006,0.37500000000000006,0.03663007939553653,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,1.1951667212601366e-06,1.1951667212601383e-06,1.3269016122087602e-20,-4.7838283080190444e-18,-0.000890743725803454,-0.0008907437258034551
0.03828125,0.3828125,0.0373932060496102,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,1.271431654997955e-06,1.2714316549979571e-06,1.4115726976159982e-20,-5.979785385023806e-18,-0.000909300886757693,-0.0009093008867576945
0.0390625,0.390625,0.038156332703683876,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,1.3508738440169005e-06,1.350873844016905e-06,1.4997712449914552e-20,-1.2557549308549992e-17,-0.0009278580477119315,-0.0009278580477119345
0.039843750000000004,0.39843750000000006,0.03891945935775756,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,1.433558130261487e-06,1.4335581302614836e-06,1.5915692433548922e-20,9.567656616038089e-18,-0.0009464152086661698,-0.0009464152086661675
0.040625,0.40625,0.039682586011831236,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,1.5195493556762264e-06,1.5195493556762256e-06,1.687038681726068e-20,2.3919141540095222e-18,-0.0009649723696204083,-0.0009649723696204078
0.041406250000000006,0.41406250000000006,0.040445712665904916,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,1.608912362205633e-06,1.608912362205635e-06,1.7862515491247432e-20,-5.381806846521425e-18,-0.0009835295305746473,-0.0009835295305746484
0.0421875,0.421875,0.04120883931997859,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,1.701711991794218e-06,1.7017119917942242e-06,1.8892798345706764e-20,-1.7341377616569036e-17,-0.0010020866915288861,-0.0010020866915288896
0.04296875,0.4296875,0.04197196597405227,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,1.7980130863864946e-06,1.7980130863864925e-06,1.996195527083627e-20,5.979785385023806e-18,-0.0010206438524831246,-0.0010206438524831233
0.043750000000000004,0.43750000000000006,0.04273509262812595,0.9768021172143073,-0.021924495763588223,0.9320082931905345,1.0729518259721813,1.8978804879269765e-06,1.897880487926975e-06,2.1070706156833557e-20,4.185849769516664e-18,-0.0010392010134373632,-0.0010392010134373623
