rH,chi,local_my2_eV2,moduli_budget,signed_chi_budget
2,140.14424666735442,4.962794191077868e-39,0.00025327883246172955,0.00025327863667182947
2,140.19424666735443,4.490521882098655e-39,0.0002532775747634472,0.0002532773543730466
2,140.24424666735442,4.0631922254322633e-39,0.00025327629042247825,0.000253276042435705
2,140.29424666735443,3.67652836224383e-39,0.0002532749798824478,0.0002532747009467086
2,140.34424666735444,3.3266604306286065e-39,0.00025327364362851023,0.0002532733299927301
2,140.39424666735442,3.010086834732484e-39,0.0002532722821921737,0.00025327192966021183
2,140.44424666735443,2.723639199603313e-39,0.00025327089615667685,0.00025327050003536613
2,140.49424666735442,2.4644506610306733e-39,0.0002532694861629791,0.00025326904120417633
2,140.54424666735443,2.2299271730039576e-39,0.0002532680529164342,0.000253267553252397
2,140.59424666735444,2.0177215456290815e-39,0.00025326659719422483,0.00025326603626555505
2,140.64424666735442,1.825709953662606e-39,0.0002532651198536436,0.00025326449032894976
2,140.69424666735443,1.6519706805545865e-39,0.000253263621841317,0.00025326291552765404
2,140.74424666735442,1.4947648852641697e-39,0.00025326210420347753,0.00025326131194651464
2,140.79424666735443,1.352519199353218e-39,0.00025326056809740364,0.00025325967967015304
2,140.84424666735444,1.2238099801868014e-39,0.0002532590148041578,0.0002532580187829659
2,140.89424666735442,1.1073490626389017e-39,0.00025325744574276996,0.00025325632936912577
2,140.94424666735443,1.0019708667027014e-39,0.0002532558624860291,0.00025325461151258163
2,140.99424666735442,9.066207319745557e-40,0.00025325426677806287,0.0002532528652970596
2,141.04424666735443,8.203443622577104e-40,0.0002532526605539079,0.0002532510908060636
2,141.09424666735444,7.422782746456053e-40,0.00025325104596129317,0.00025324928812287586
2,141.14424666735442,6.716411574945393e-40,0.0002532494253848855,0.00025324745733055744
2,141.19424666735443,6.077260507940286e-40,0.00025324780147327453,0.0002532455985119494
2,141.24424666735442,5.498932706736779e-40,0.00025324617716900196,0.00025324371174967266
2,141.29424666735443,4.975640072317084e-40,0.0002532445557419796,0.00025324179712612875
2,141.34424666735444,4.502145316111544e-40,0.000253242940826674,0.0002532398547235011
2,141.39424666735442,4.073709543453198e-40,0.0002532413364634794,0.000253237884623755
2,141.44424666735443,3.686044825126555e-40,0.000253239747144749,0.00025323588690863837
2,141.49424666735442,3.335271282332436e-40,0.00025323817786600424,0.00025323386165968214
2,141.54424666735443,3.0178782555550967e-40,0.000253236634182903,0.0002532318089582015
2,141.59424666735444,2.730689168703277e-40,0.00025323512227460796,0.0002532297288852956
2,141.64424666735442,2.4708297368683185e-40,0.0002532336490142722,0.0002532276215218491
2,141.69424666735443,2.2356991995143477e-40,0.00025323222204743447,0.000253225486948532
2,141.74424666735442,2.022944291193693e-40,0.00025323084987920874,0.0002532233252458006
2,141.79424666735443,1.8304356892742439e-40,0.0002532295419712472,0.000253221136493898
2,141.84424666735444,1.6562467029637412e-40,0.0002532283088495671,0.0002532189207728549
2,141.89424666735442,1.4986339903403335e-40,0.00025322716222445085,0.0002532166781624898
2,141.94424666735443,1.356020110400444e-40,0.000253226115123765,0.0002532144087424098
2,141.99424666735442,1.2269777354996162e-40,0.00025322518204119114,0.0002532121125920113
2,142.04424666735443,1.110215366177056e-40,0.00025322437910102696,0.0002532097897904803
2,142.09424666735444,1.004564405395472e-40,0.0002532237242414019,0.00025320744041679334
2,142.14424666735442,9.089674628288988e-41,0.0002532232374179522,0.00025320506454971784
2,142.19424666735443,8.224677721447791e-41,0.0002532229408302294,0.0002532026622678125
2,142.24424666735442,7.441996153652953e-41,0.00025322285917336786,0.00025320023364942856
2,142.29424666735443,6.733796584704727e-41,0.00025322301991781193,0.0002531977787727095
2,142.34424666735444,6.09299111528345e-41,0.00025322345362021996,0.00025319529771559204
2,142.39424666735442,5.513166348869306e-41,0.00025322419426900076,0.0002531927905558071
2,142.44424666735443,4.988519204313528e-41,0.00025322527966832104,0.0002531902573708795
2,142.49424666735442,4.513798836654007e-41,0.000253226751864849,0.00025318769823812947
2,142.54424666735443,4.084254084891636e-41,0.0002532286576219661,0.0002531851132346723
2,142.59424666735444,3.695585920776085e-41,0.0002532310489467043,0.00025318250243741976
2,142.64424666735442,3.3439044226851905e-41,0.0002532339836752419,0.00025317986592307985
2,142.69424666735443,3.025689843981425e-41,0.00025323752612343986,0.00025317720376815815
2,142.74424666735442,2.7377573862058715e-41,0.0002532417478096078,0.00025317451604895785
2,142.79424666735443,2.4772253245433424e-41,0.0002532467282574872,0.0002531718028415804
2,142.84424666735444,2.2414861665530388e-41,0.0002532525558883145,0.00025316906422192615
2,142.89424666735442,2.0281805555072414e-41,0.00025325932901180536,0.00025316630026569516
2,142.94424666735443,1.8351736571558688e-41,0.0002532671569269812,0.0002531635110483871
2,142.99424666735442,1.6605337935885823e-41,0.00025327616114496454,0.00025316069664530226
2,143.04424666735443,1.5025131103521153e-41,0.00025328647674720023,0.0002531578571315422
2,143.09424666735444,1.359530083336156e-41,0.0002532982538940391,0.00025315499258200987
2,143.14424666735442,1.2301536903481424e-41,0.0002533116595002651,0.0002531521030714106
2,143.19424666735443,1.1130890889619954e-41,0.0002533268790959654,0.0002531491886742526
2,143.24424666735442,1.0071646573004045e-41,0.00025334411889316427,0.00025314624946484683
2,143.29424666735443,9.113202680487494e-42,0.00025336360808088826,0.00025314328551730863
2,143.34424666735444,8.245966783450503e-42,0.0002533856013738101,0.0002531402969055574
2,143.39424666735442,7.461259293547894e-42,0.0002534103818423868,0.00025313728370331747
2,143.44424666735443,6.751226594470531e-42,0.0002534382640554638,0.0002531342459841186
2,143.49424666735442,6.108762440316628e-42,0.0002534695975697169,0.0002531311838212967
2,143.54424666735443,5.527436833891019e-42,0.00025350477080407046,0.00025312809728799394
2,143.59424666735444,5.001431673134695e-42,0.00025354421534141156,0.00025312498645715963
2,143.64424666735442,4.525482521602622e-42,0.0002535884107045566,0.00025312185140155064
2,143.69424666735443,4.094825920213686e-42,0.00025363788965857,0.000253118692193732
2,143.74424666735442,3.7051517129530005e-42,0.00025369324409724143,0.0002531155089060773
2,143.79424666735443,3.35255990937983e-42,0.00025375513157785553,0.00025311230161076924
2,143.84424666735444,3.033521652214047e-42,0.00025382428257540864,0.00025310907037980046
2,143.89424666735442,2.7448438993456297e-42,0.0002539015085352114,0.00025310581528497326
2,143.94424666735443,2.4836374667955986e-42,0.00025398771081145517,0.00025310253639790114
2,143.99424666735442,2.247288112792777e-42,0.00025408389058889186,0.00025309923379000896
2,144.04424666735443,2.033430373562275e-42,0.00025419115989540423,0.0002530959075325327
2,144.09424666735444,1.8399238889699434e-42,0.0002543107538250228,0.00025309255769652113
2,144.14424666735442,1.664831981078302e-42,0.00025444404410400804,0.0002530891843528357
2,144.19424666735443,1.506402271222548e-42,0.0002545925541471091,0.0002530857875721512
2,144.24424666735442,1.3630491416165623e-42,0.00025475797576717316,0.0002530823674249561
2,144.29424666735443,1.2333378659564332e-42,0.0002549421877191044,0.00025307892398155344
2,144.34424666735444,1.115970250197974e-42,0.0002551472762789215,0.0002530754573120607
2,144.39424666735442,1.009771639794113e-42,0.0002553755580805832,0.0002530719674864111
2,144.44424666735443,9.136791633572214e-43,0.0002556296054575382,0.0002530684545743536
2,144.49424666735442,8.267310950854321e-43,0.000255912274562901,0.0002530649186454534
2,144.54424666735443,7.48057229487127e-43,0.00025622673657203,0.00025306135976909267
2,144.59424666735444,6.7687017207224965e-43,0.0002565765123043976,0.000253057778014471
2,144.64424666735442,6.1245745884343095e-43,0.0002569655106383782,0.0002530541734506056
2,144.69424666735443,5.541744257167425e-43,0.00025739807113329315,0.0002530505461463323
2,144.74424666735442,5.01437756507115e-43,0.00025787901131819554,0.0002530468961703059
2,144.79424666735443,4.5371964490363184e-43,0.00025841367915694377,0.00025304322359100004
2,144.84424666735444,4.105425120067853e-43,0.00025900801125459407,0.0002530395284767087
2,144.89424666735442,3.714742265582293e-43,0.0002596685974316776,0.0002530358108955459
2,144.94424666735443,3.361237800258456e-43,0.000260402752361135,0.00025303207091544673
2,144.99424666735442,3.041373732590833e-43,0.0002612185950382912,0.0002530283086041676
2,145.04424666735443,2.751948755479816e-43,0.0002621251369381027,0.00025302452402928646
2,145.09424666735444,2.4900662064755725e-43,0.0002631323798068185,0.0002530207172582037
2,145.14424666735442,2.25310507700603e-43,0.00026425142413823865,0.00025301688835814275
2,145.19424666735443,2.038693780441802e-43,0.00026549458949894463,0.0002530130373961499
2,145.24424666735442,1.844686416460992e-43,0.00026687554799346736,0.0002530091644390955
2,145.29424666735443,1.6691412941565332e-43,0.00026840947230071037,0.000253005269553674
2,145.34424666735444,1.5103014989417635e-43,0.00027011319986846254,0.0002530013528064045
2,145.39424666735442,1.3665773087583512e-43,0.0002720054150252953,0.0002529974142636317
2,145.44424666735443,1.2365302836034087e-43,0.00027410685096023254,0.00025299345399152533
2,145.49424666735442,1.1188588691390193e-43,0.00027644051373241585,0.0002529894720560816
2,145.54424666735443,1.0123853702983607e-43,0.00027903193070782635,0.00025298546852312357
2,145.59424666735444,9.160441645181269e-44,0.0002819094260803059,0.000252981443458301
2,145.64424666735442,8.288710366295181e-44,0.00028510442642263716,0.00025297739692709133
2,145.69424666735443,7.499935286686253e-44,0.00028865179953308987,0.0002529733289948003
2,145.74424666735442,6.786222080242203e-44,0.00029259023019715324,0.00025296923972656176
2,145.79424666735443,6.140427665304835e-44,0.0002969626368769406,0.0002529651291873389
2,145.84424666735444,5.556088714310875e-44,0.0003018166337758544,0.00025296099744192386
2,145.89424666735442,5.027356966635958e-44,0.0003072050432085475,0.0002529568445549393
2,145.94424666735443,4.548940697235872e-44,0.000313186463740683,0.00025295267059083777
2,145.99424666735442,4.116051755285744e-44,0.0003198259001553701,0.0002529484756139029
2,146.04424666735443,3.724357642755047e-44,0.00032719546195975134,0.00025294425968824943
2,146.09424666735444,3.3699381533128925e-44,0.0003353751378725561,0.0002529400228778241
2,146.14424666735442,3.0492461375846113e-44,0.00034445365453982153,0.00025293576524640555
2,146.19424666735443,2.75907200208812e-44,0.00035452942861927616,0.00025293148685760547
2,146.24424666735442,2.496511586544805e-44,0.00036571162236384526,0.00025292718777486826
2,146.29424666735443,2.2589370980660074e-44,0.0003781213139319868,0.000252922868061472
2,146.34424666735444,2.0439708113196425e-44,0.00039189279486788876,0.000252918527780529
2,146.39424666735442,1.8494612714553938e-44,0.000407175008541895,0.0002529141669949859
2,146.44424666735443,1.6734617616211633e-44,0.00042413314483393655,0.0002529097857676244
2,146.49424666735442,1.5142108195672535e-44,0.00044295040799652795,0.0002529053841610612
2,146.54424666735443,1.370114608339317e-44,0.00046382997646677893,0.00025290096223774925
2,146.59424666735444,1.239730964623069e-44,0.0004869971754268041,0.0002528965200599777
2,146.64424666735442,1.1217549650888059e-44,0.0005127018851622275,0.00025289205768987214
2,146.69424666735443,1.01500586627995e-44,0.0005412212107608553,0.00025288757518939555
2,146.74424666735442,9.184152873361335e-45,0.0005728624414553003,0.0002528830726203485
2,146.79424666735443,8.310165172779623e-45,0.0006079663309739025,0.00025287855004436954
2,146.84424666735444,7.519348398390096e-45,0.0006469107336536414,0.00025287400752293566
2,146.89424666735442,6.803787790112356e-45,0.0006901146348257667,0.00025286944511736297
2,146.94424666735443,6.15632177686971e-45,0.0007380426181457487,0.0002528648628888066
2,146.99424666735442,5.5704703011815285e-45,0.0007912098171493498,0.0002528602608982618
2,147.04424666735443,5.0403699645669744e-45,0.0008501874034253104,0.00025285563920656384
2,147.09424666735444,4.560715344684679e-45,0.0009156086694522721,0.0002528509978743888
2,147.14424666735442,4.126705896881607e-45,0.0009881757704179384,0.00025284633696225366
2,147.19424666735443,3.7339979087280373e-45,0.0010686671962823835,0.0002528416565305171
2,147.24424666735442,3.3786610266852644e-45,0.00115794605304066,0.0002528369566393797
2,147.29424666735443,3.05713891980455e-45,0.0012569692406643475,0.00025283223734888423
2,147.34424666735444,2.766213686773128e-45,0.0013667976246407225,0.0002528274987189166
2,147.39424666735442,2.5029736500756156e-45,0.0014886073084897603,0.0002528227408092057
2,147.44424666735443,2.26478421494641e-45,0.0016237021262236482,0.00025281796367932424
2,147.49424666735442,2.049261501460777e-45,0.0017735274865472177,0.00025281316738868896
2,147.54424666735443,1.854248485862221e-45,0.001939685714817277,0.0002528083519965608
2,147.59424666735444,1.6777934123446217e-45,0.002123953054522702,0.00025280351756204613
2,147.64424666735442,1.518130259223701e-45,0.0023282985074956257,0.0002527986641440963
2,147.69424666735443,1.3736610639982046e-45,0.002554904711384005,0.00025279379180150876
2,147.74424666735442,1.2429399304047068e-45,0.0028061910743180396,0.0002527889005929266
2,147.79424666735443,1.1246585574011647e-45,0.0030848394104146196,0.0002527839905768399
2,147.84424666735444,1.0176331452508936e-45,0.0033938223460158734,0.00025277906181158587
2,147.89424666735442,9.207925476566628e-46,0.0037364347956504213,0.00025277411435534875
2,147.94424666735443,8.33167551368389e-46,0.004116328838916694,0.0002527691482661608
2,147.99424666735442,7.538811759715414e-46,0.004537552365167873,0.0002527641636019024
2,148.04424666735443,6.8213989677198704e-46,0.005004591892406127,0.00025275916042030293
2,148.09424666735444,6.172257029344667e-46,0.005522420010553866,0.0002527541387789405
2,148.14424666735442,5.58488911388672e-46,0.006096547947761838,0.0002527490987352427
2,148.19424666735443,5.053416645826283e-46,0.006733083812100659,0.00025274404034648717
2,148.24424666735442,4.57252047006955e-46,0.007438797120447945,0.0002527389636698018
2,148.29424666735443,4.1373876160542095e-46,0.00822119029225809,0.0002527338687621649
2,148.34424666735444,3.74366312792436e-46,0.009088577858825244,0.00025272875568040624
2,148.39424666735442,3.387406478667617e-46,0.010050174219454162,0.00025272362448120687
2,148.44424666735443,3.0650521319958195e-46,0.011116190865408857,0.00025271847522109964
2,148.49424666735442,2.773373857260805e-46,0.012297944091587668,0.00025271330795646995
2,148.54424666735443,2.5094524402522395e-46,0.013607974325624543,0.0002527081227435558
2,148.59424666735444,2.2706464667218225e-46,0.015060178325603671,0.000252702919638448
2,148.64424666735442,2.0545658862211184e-46,0.01666995563218443,0.0002526976986970913
2,148.69424666735443,1.8590480916730378e-46,0.018454370809945293,0.0002526924599752838
2,148.74424666735442,1.6821362752741665e-46,0.02043233317778983,0.0002526872035286785
2,148.79424666735443,1.5220598441036684e-46,0.022624795911058326,0.0002526819294127823
2,148.84424666735444,1.3772166994349472e-46,0.025054976600327045,0.00025267663768295783
2,148.89424666735442,1.2461572023927663e-46,0.027748601576056686,0.0002526713283944228
2,148.94424666735443,1.1275696654799599e-46,0.03073417655640697,0.00025266600160225085
2,148.99424666735442,1.0202672247685921e-46,0.034043286450352574,0.0002526606573613718
2,149.04424666735443,9.23175961366306e-47,0.03771092745262923,0.0002526552957265721
2,149.09424666735444,8.353241532755342e-47,0.04177587490394096,0.00025264991675249507
2,149.14424666735442,7.558325500729342e-47,0.046281090763116824,0.0002526445204936416
2,149.19424666735443,6.839055730755133e-47,0.05127417495105266,0.0002526391070043703
2,149.24424666735442,6.188233529220718e-47,0.056807865283795944,0.00025263367633889775
2,149.29424666735443,5.599345248783501e-47,0.06294059121885792,0.0002526282285512992
2,149.34424666735444,5.066497097601066e-47,0.06973708719965895,0.0002526227636955088
2,149.39424666735442,4.584356152280188e-47,0.07726907200431722,0.00025261728182531993
2,149.44424666735443,4.148096984186378e-47,0.08561600119266287,0.00025261178299438545
2,149.49424666735442,3.7533533649340807e-47,0.09486590050685023,0.00025260626725621873
2,149.54424666735443,3.3961745677034574e-47,0.1051162889242915,0.00025260073466419316
2,149.59424666735444,3.0729858270401175e-47,0.11647520099496177,0.0002525951852715428
2,149.64424666735442,2.7805525614001727e-47,0.1290623191290675,0.00025258961913136337
2,149.69424666735443,2.515948000370549e-47,0.14301022764539376,0.0002525840362966116
2,149.74424666735442,2.276523892568101e-47,0.1584658016577568,0.00025257843682010645
2,149.79424666735443,2.059884001048445e-47,0.1755917452802325,0.00025257282075452907
2,149.84424666735444,1.8638601209622148e-47,0.19456829518473104,0.0002525671881524231
2,149.89424666735442,1.6864903794316993e-47,0.21559510726469197,0.00025256153906619543
2,149.94424666735443,1.5259996004674297e-47,0.23889334606245713,0.0002525558735481161
2,149.99424666735442,1.3807815384109023e-47,0.26470799872581935,0.0002525501916503192
2,150.04424666735443,1.2493828020874124e-47,0.29331043759357095,0.00025254449342480243
2,150.09424666735444,1.130488308779281e-47,0.3250012580930094,0.00025253877892342843
2,150.14424666735442,1.0229081224357179e-47,0.3601134214936948,0.0002525330481979245
2,150.19424666735443,9.255655443927253e-48,0.39901573522826816,0.000252527301299883
2,150.24424666735442,8.374863374113895e-48,0.4421167069970997,0.0002525215382807621
2,150.29424666735443,7.577889751836968e-48,0.48986881275583366,0.00025251575919188566
2,150.34424666735444,6.856758197213164e-48,0.5427732229807979,0.00025250996408444383
2,150.39424666735442,6.204251383263471e-48,0.6013850363656329,0.00025250415300949377
2,150.44424666735443,5.613838802478023e-48,0.6663190753681233,0.0002524983260179591
2,150.49424666735442,5.079611407304471e-48,0.7382563038560771,0.000252492483160631
2,150.54424666735443,4.59622247041128e-48,0.8179509335564823,0.00025248662448816843
2,150.59424666735444,4.158834072845708e-48,0.9062382931549475,0.0002524807500510983
2,150.64424666735442,3.7630686845138124e-48,1.0040435418038567,0.00025247485989981605
2,150.69424666735443,3.404965352387376e-48,1.1123913175520872,0.00025246895408458553
2,150.74424666735442,3.080940057956199e-48,1.2324164209012118,0.0002524630326555402
2,150.79424666735443,2.7877498471645836e-48,1.3653756444246303,0.00025245709566268257
2,150.84424666735444,2.5224603738384852e-48,1.5126608712598641,0.0002524511431558851
2,150.89424666735442,2.282416531762114e-48,1.6758135784352493,0.0002524451751848905
2,150.94424666735443,2.0652158814821743e-48,1.8565408955439329,0.00025243919179931176
2,150.99424666735442,1.8686846058872526e-48,2.0567333853876777,0.00025243319304863306
2,151.04424666735443,1.6908557539145283e-48,2.278484731049572,0.00025242717898220926
2,151.09424666735444,1.5299495546432327e-48,2.5241135335891065,0.0002524211496492672
2,151.14424666735442,1.3843556047486957e-48,2.796187446409151,0.00025241510509890546
2,151.19424666735443,1.2526167510443909e-48,3.0975498965275334,0.0002524090453800947
2,151.24424666735442,1.1334145068036377e-48,3.4313496697568815,0.0002524029705416782
2,151.29424666735443,1.0255558559006809e-48,3.8010736664362685,0.00025239688063237247
2,151.34424666735444,9.279613127048093e-49,4.210583167150257,0.0002523907757007666
2,151.39424666735442,8.39654118225108e-49,4.664153984187349,0.0002523846557953238
2,151.44424666735443,7.5975046437805e-49,5.166520914671285,0.00025237852096438084
2,151.49424666735442,6.874506485394794e-49,5.722926955778033,0.00025237237125614925
2,151.54424666735443,6.220310698515942e-49,6.339177791695829,0.00025236620671871454
2,151.59424666735444,5.6283698718264936e-49,7.021702116464623,0.00025236002740003735
2,151.64424666735442,5.092759662575043e-49,7.777618417163765,0.00025235383334795366
2,151.69424666735443,4.608119503761982e-49,8.614808908667152,0.00025234762461017493
2,151.74424666735442,4.169598953785282e-49,9.542001385073076,0.0002523414012342887
2,151.79424666735443,3.7728091515884265e-49,10.568859834716175,0.0002523351632677585
2,151.84424666735444,3.4137788914656333e-49,11.706084756161138,0.00025232891075792455
2,151.89424666735442,3.088914877899529e-49,12.965524212788972,0.000252322643752004
2,151.94424666735443,2.7949657626514082e-49,14.36029677445403,0.00025231636229709124
2,151.99424666735442,2.5289896041764928e-49,15.904927617407672,0.00025231006644015806
2,152.04424666735443,2.288324423682789e-49,17.61549918953864,0.00025230375622805424
2,152.09424666735444,2.0705615631537134e-49,19.509817998264165,0.00025229743170750776
2,152.14424666735442,1.87352157868857e-49,21.607599244825458,0.00025229109292512514
2,152.19424666735443,1.6952324278951821e-49,23.930671212849663,0.00025228473992739163
2,152.24424666735442,1.5339097330275598e-49,26.50320152282173,0.0002522783727606719
2,152.29424666735443,1.3879389223328536e-49,29.351947589696096,0.0002522719914712098
2,152.34424666735444,1.2558590708752432e-49,32.50653387041744,0.0002522655961051291
2,152.39424666735442,1.136348279107833e-49,35.99975876444113,0.0002522591867084339
2,152.44424666735443,1.028210442857514e-49,39.86793433602584,0.00025225276332700844
2,152.49424666735442,9.303632823128353e-50,44.15126236540401,0.00025224632600661794
2,152.54424666735443,8.418275102033873e-50,48.89425061046005,0.00025223987479290854
2,152.59424666735444,7.617170307640561e-50,54.14617357482094,0.00025223340973140775
2,152.64424666735442,6.892300713905896e-50,59.961582536989,0.00025222693086752513
2,152.69424666735443,6.23641158229787e-50,66.400870102593,0.00025222043824655194
2,152.74424666735442,5.642938553936151e-50,73.53089510346719,0.0002522139319136619
2,152.79424666735443,5.105941951279042e-50,81.42567428895438,0.0002522074119139111
2,152.84424666735444,4.620047331836712e-50,90.16714794248176,0.0002522008782922391
2,152.89424666735442,4.180391698943198e-50,99.84602731786002,0.0002521943310934685
2,152.94424666735443,3.782574831250636e-50,110.56273263201086,0.0002521877703623051
2,152.99424666735442,3.422615243836747e-50,122.4284312829785,0.00025218119614333923
2,153.04424666735443,3.0969103401636884e-50,135.56618699388162,0.0002521746084810449
2,153.09424666735444,2.8022003560825133e-50,150.11223172469573,0.0002521680074197808
2,153.14424666735442,2.5355357350172342e-50,166.21737345735977,0.0002521613930037907
2,153.19424666735443,2.294247607810851e-50,184.04855435742166,0.000252154765277203
2,153.24424666735442,2.0759210817868181e-50,203.79057536231352,0.0002521481242840318
2,153.29424666735443,1.878371071690358e-50,225.6480049585166,0.0002521414700681768
2,153.34424666735444,1.6996204306217032e-50,249.8472918035929,0.00025213480267342387
2,153.39424666735442,1.5378801620849602e-50,276.6391029457578,0.00025212812214344505
2,153.44424666735443,1.391531515109647e-50,306.30091171284806,0.000252121428521799
2,153.49424666735442,1.2591097832475227e-50,339.13986190910464,0.00025211472185193153
2,153.54424666735443,1.1392896452974793e-50,375.4959377989491,0.0002521080021771752
2,153.59424666735444,1.030871901046052e-50,415.74547249879043,0.00025210126954075074
2,153.64424666735442,9.327714692683627e-51,460.3050308764267,0.00025209452398576603
2,153.69424666735443,8.440065278703747e-51,509.63570690512245,0.0002520877655552176
2,153.74424666735442,7.636886874837512e-51,564.2478796772456,0.00025208099429198985
2,153.79424666735443,6.910141001660526e-51,624.7064769948985,0.0002520742102388565
2,153.84424666735444,6.252554142206787e-51,691.6368006668196,0.00025206741343847977
2,153.89424666735442,5.657544946164627e-51,765.7309734110662,0.00025206060393341144
2,153.94424666735443,5.1191583615098766e-51,847.7550736450361,0.00025205378176609264
2,153.99424666735442,4.6320060343459496e-51,938.5570315068483,0.00025204694697885467
2,154.04424666735443,4.191212380444478e-51,1039.0753672685898,0.0002520400996139186
2,154.09424666735444,3.792365788761644e-51,1150.3488619463785,0.0002520332397133964
2,154.14424666735442,3.4314744685511087e-51,1273.5272594824364,0.0002520263673192904
2,154.19424666735443,3.1049264981800315e-51,1409.883110459135,0.00025201948247349434
2,154.24424666735442,2.8094536758047494e-51,1560.824879017789,0.00025201258521779276
2,154.29424666735443,2.5420988101067484e-51,1727.9114476180491,0.00025200567559386213
2,154.34424666735444,2.3001861237292236e-51,1912.868168609398,0.00025199875364327097
2,154.39424666735442,2.081294473197364e-51,2117.6046274569276,0.0002519918194074795
2,154.44424666735443,1.8832331173003734e-51,2344.234300016026,0.0002519848729278408
2,154.49424666735442,1.7040197914179402e-51,2595.0963056732603,0.00025197791424560063
2,154.54424666735443,1.5418608683487487e-51,2872.779479665941,0.00025197094340189747
2,154.59424666735444,1.3951334070873328e-51,3180.1490116634604,0.0002519639604377636
2,154.64424666735442,1.2623689098846576e-51,3520.375924008623,0.0002519569653941243
2,154.69424666735443,1.1422386250288771e-51,3896.9696921201526,0.0002519499583117992
2,154.74424666735442,1.0335402482521093e-51,4313.814341760387,0.0002519429392315019
2,154.79424666735443,9.351858896646627e-52,4775.208393510631,0.00025193590819384034
2,154.84424666735444,8.461911857878162e-52,5285.909064206242,0.00025192886523931726
2,154.89424666735442,7.656654477130612e-52,5851.181178710909,0.0002519218104083303
2,154.94424666735443,6.928027467880184e-52,6476.85129365722,0.0002519147437411725
2,154.99424666735442,6.2687384861191305e-52,7169.367588166443,0.0002519076652780322
2,155.04424666735443,5.6721891461225606e-52,7935.866135639488,0.00025190057505899375
2,155.09424666735444,5.13240898158902e-52,8784.24423604091,0.00025189347312403734
2,155.14424666735442,4.6439956912057414e-52,9723.24156041674,0.00025188635951304005
2,155.19424666735443,4.202061070600634e-52,10762.529939363269,0.0002518792342657747
2,155.24424666735442,3.802182089551833e-52,11912.8127156548,0.0002518720974219117
2,155.29424666735443,3.440356624812578e-52,13185.934679163794,0.0002518649490210183
2,155.34424666735444,3.112963405518256e-52,14595.00371049044,0.0002518577891025596
2,155.39424666735442,2.8167257702896682e-52,16154.525379583496,0.0002518506177058978
2,155.44424666735443,2.5486788733042e-52,17880.55187818776,0.00025184343487029344
2,155.49424666735442,2.306140011123455e-52,19790.84681161468,0.00025183624063490525
2,155.54424666735443,2.086681773294324e-52,21905.067537627438,0.0002518290350387903
2,155.59424666735444,1.888107748010296e-52,24244.96691968755,0.00025182181812090474
2,155.64424666735442,1.7084305396833904e-52,26834.616560455575,0.0002518145899201035
2,155.69424666735443,1.54585187842087e-52,29700.65380110608,0.00025180735047514093
2,155.74424666735442,1.3987446223364312e-52,32872.55501505782,0.00025180009982467093
2,155.79424666735443,1.2656364725665562e-52,36382.937993662614,0.0002517928380072471
2,155.84424666735444,1.1451952380092417e-52,40267.89651876835,0.00025178556506132323
2,155.89424666735442,1.036215502307399e-52,44567.3705462355,0.0002517782810252536
2,155.94424666735443,9.376065596366461e-53,49325.55578847548,0.00025177098593729286
2,155.99424666735442,8.483814985552362e-53,54591.35688678872,0.0002517636798355967
2,156.04424666735443,7.67647324662186e-53,60418.888809896525,0.0002517563627582218
2,156.09424666735444,6.945960232095339e-53,66868.03160777118,0.0002517490347431264
2,156.14424666735442,6.28496472218987e-53,74005.04419524272,0.0002517416958281703
2,156.19424666735443,5.686871251673299e-53,81903.24344291775,0.00025173434605111516
2,156.24424666735442,5.145693900067223e-53,90643.75552014394,0.00025172698544962486
2,156.29424666735443,4.65601638254016e-53,100316.34717301464,0.00025171961406126567
2,156.34424666735444,4.212937841910726e-53,111020.34543668096,0.00025171223192350673
2,156.39424666735442,3.812023799220672e-53,122865.6551847294,0.0002517048390737198
2,156.44424666735443,3.449261771978437e-53,135973.88491741807,0.00025169743554918
2,156.49424666735442,3.1210211158872686e-53,150479.59229582688,0.00025169002138706567
2,156.54424666735443,2.824016688135135e-53,166531.66215193988,0.00025168259662445924
2,156.59424666735444,2.5552759685826532e-53,184294.8310568262,0.0002516751612983469
2,156.64424666735442,2.3121093097817966e-53,203951.3740256964,0.0002516677154456187
2,156.69424666735443,2.0920830180798717e-53,225702.9705934332,0.0002516602591030698
2,156.74424666735442,1.8929949963963875e-53,249772.76932494284,0.00025165279230739937
2,156.79424666735443,1.7128527048943126e-53,276407.6718503353,0.0002516453150952119
2,156.84424666735444,1.5498532189724977e-53,305880.85975452646,0.00025163782750301704
2,156.89424666735442,1.4023651849898974e-53,338494.5901296627,0.00025163032956722987
2,156.94424666735443,1.2689124931298042e-53,374583.28833956347,0.0002516228213241709
2,156.99424666735442,1.1481595039972376e-53,414516.9695774718,0.00025161530281006696
2,157.04424666735443,1.0388976810903387e-53,458705.0241532599,0.00025160777406105087
2,157.09424666735444,9.400334953613605e-54,507600.4051552887,0.00025160023511316173
2,157.14424666735442,8.505774808101743e-54,561704.26123729,0.0002515926860023455
2,157.19424666735443,7.696343315758455e-54,621571.06181957,0.0002515851267644552
2,157.24424666735442,6.963939414149974e-54,687814.2670150937,0.0002515775574352504
2,157.29424666735443,6.30123295885871e-54,761112.6001466308,0.00025156997805039874
2,157.34424666735444,5.701591360937214e-54,842216.9868632032,0.00025156238864547506
