mG_eV,M_vector_eV,mKK_eV,sigma,phase,Lambda_eV,A_5d,c_Q,beta_Q,min_my2_eV2,max_my2_eV2,min_my2_over_Href2,clockoff_my2_leading_eV2,RSS_c_2loop_force_ratio,contact_d_1loop_force_ratio,contact_Btree_1loop_force_ratio,contact_B5d_2loop_force_ratio,quadratic_valley_force_ratio,quadratic_valley_energy_over_U,valley_metric_boundary_fraction,selected_feedback_sum_ratio,known_axis_feedback_without_valley,charged_over_vector,vector_over_KK,KK_over_M5,max_hierarchy_ratio,FTcanonical_over_vector2,max_auxiliary_over_vector2,max_coupling_loop_parameter,local_positive_curvature,hierarchy_pass,auxiliary_pass,perturbative_coupling_pass,necessary_conditions_pass,Ucrit_leading_eV4,chi_critical_leading,chi_gap_after_last
5.62341325190349e-07,7498942093324.559,100000000000000.0,1.0,quadrature,7498942093324.559,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,1.7442763263541004e-40,1.3145613630331037e-38,8.438496007825582e+25,-3.290770605163486e-42,1.3355419682239938e-11,4.5044635848215795e-06,2.051061602279641e-34,1.1919444343480027e-10,2.31495350220704e-34,1.2270434724846616e-32,1.1181203009992853e-16,4.504469685436015e-06,4.504469685436015e-06,0.013335214321633239,0.07498942093324558,1.7433475691889013e-09,0.07498942093324558,4.2175437164302156e-05,4.2175437164302156e-05,0.012665147955292222,True,True,True,True,True,1.542113585837568e-17,141.7887859321002,1.9945392647457822
5.62341325190349e-07,8659643233600.653,100000000000000.0,1.0,quadrature,8659643233600.653,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,1.2997923087675297e-40,9.856996498722937e-39,6.2881620548409335e+25,-3.290770605163486e-42,1.3355419682239938e-11,3.3778711584066187e-06,1.5380792185336516e-34,8.93832229163617e-11,4.1689330399583016e-34,1.6466499040079496e-32,1.299361086999119e-16,3.377875772928543e-06,3.377875772928543e-06,0.011547819846894581,0.08659643233600653,1.7433475691889013e-09,0.08659643233600653,3.162711610557504e-05,3.162711610557504e-05,0.012665147955292222,True,True,True,True,True,2.056441517544633e-17,141.64487436378806,1.8506276964336337
5.62341325190349e-07,10000000000000.0,100000000000000.0,1.0,quadrature,10000000000000.0,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,9.664763178385346e-41,7.390881555018512e-39,4.6756390753667756e+25,-3.290770605163486e-42,1.3355419682239938e-11,2.533046021560238e-06,1.1533966994729743e-34,6.702796127645169e-11,7.540331021273857e-34,2.214542499343368e-32,1.5132566899095828e-16,2.533049521718063e-06,2.533049521718063e-06,0.01,0.1,1.7433475691889013e-09,0.1,2.371699122545597e-05,2.371699122545597e-05,0.012665147955292222,True,True,True,True,True,2.7423088376362382e-17,141.50096279547594,1.7067161281215135
5.62341325190349e-07,11547819846894.582,100000000000000.0,1.0,quadrature,11547819846894.582,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,7.16524586362972e-41,5.541556239186328e-39,3.4664174306435864e+25,-3.290770605163486e-42,1.3355419682239938e-11,1.8995165435406374e-06,8.649255059979502e-35,5.026388002457121e-11,1.371862709499446e-33,2.9870613251756646e-32,1.7675541282024743e-16,1.8995192083440705e-06,1.8995192083440705e-06,0.008659643233600653,0.11547819846894582,1.7433475691889013e-09,0.11547819846894582,1.77852343827581e-05,1.77852343827581e-05,0.012665147955292222,True,False,True,True,False,3.656927608598817e-17,141.35705122716382,1.5628045598093934
5.62341325190349e-07,13335214321633.24,100000000000000.0,1.0,quadrature,13335214321633.24,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,5.290872303168266e-41,4.15475789367186e-39,2.559629121466199e+25,-3.290770605163486e-42,1.3355419682239938e-11,1.4244364565323259e-06,6.486026284518073e-35,3.7692592569007253e-11,2.5160443125200168e-33,4.0452741208300825e-32,2.072891350766384e-16,1.4244384951920402e-06,1.4244384951920402e-06,0.007498942093324558,0.1333521432163324,1.7433475691889013e-09,0.1333521432163324,1.3337044275250795e-05,1.3337044275250795e-05,0.012665147955292222,True,False,True,True,False,4.8765913419362933e-17,141.2131396588517,1.4188929914972732
5.62341325190349e-07,15399265260594.92,100000000000000.0,1.0,quadrature,15399265260594.92,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,3.8852904240523633e-41,3.1148058448587285e-39,1.879633819323707e+25,-3.290770605163486e-42,1.3355419682239938e-11,1.0681766503156335e-06,4.863833552338205e-35,2.8265456902226093e-11,4.6657973258724294e-33,5.508733316851987e-32,2.4444453459709896e-16,1.0681782198416114e-06,1.0681782198416114e-06,0.006493816315762113,0.1539926526059492,1.7433475691889013e-09,0.1539926526059492,1.0001372271621149e-05,1.0001372271621149e-05,0.012665147955292222,True,False,True,True,False,6.503039070374153e-17,141.06922809053955,1.2749814231851246
5.62341325190349e-07,17782794100389.227,100000000000000.0,1.0,quadrature,17782794100389.227,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,2.8312527121607167e-41,2.334951825470339e-39,1.3697092798737791e+25,-3.290770605163486e-42,1.3355419682239938e-11,8.010194846158332e-07,3.6473606160553295e-35,2.1196102455115446e-11,8.7864931444055e-33,7.559561431126778e-32,2.90485984955683e-16,8.010207029014564e-07,8.010207029014564e-07,0.005623413251903491,0.17782794100389226,1.7433475691889013e-09,0.17782794100389226,7.499971151866891e-06,7.499971151866891e-06,0.012665147955292222,True,False,True,True,False,8.671941974539391e-17,140.92531652222743,1.1310698548730045
5.62341325190349e-07,20535250264571.46,100000000000000.0,1.0,quadrature,20535250264571.46,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,2.040835935595139e-41,1.750143812206344e-39,9.873198205437583e+24,-3.290770605163486e-42,1.3355419682239938e-11,6.006798730758815e-07,2.73513460532715e-35,1.589483449150852e-11,1.6910508209395402e-32,1.0487383346854772e-31,3.489761333930203e-16,6.006808287837161e-07,6.006808287837161e-07,0.004869675251658631,0.2053525026457146,1.7433475691889013e-09,0.2053525026457146,5.6241849369454496e-06,5.6241849369454496e-06,0.012665147955292222,True,False,True,True,False,1.1564220481525012e-16,140.7814049539153,0.9871582865608843
5.62341325190349e-07,23713737056616.55,100000000000000.0,1.0,quadrature,23713737056616.55,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,1.4481069718893872e-41,1.3115996694884569e-39,7.005681792824075e+24,-3.290770605163486e-42,1.3355419682239938e-11,4.5044635848215814e-07,2.051061602279642e-35,1.1919444343480032e-11,3.358702645799645e-32,1.4780005358787883e-31,4.25895621069148e-16,4.5044711836733054e-07,4.5044711836733054e-07,0.004216965034285823,0.23713737056616552,1.7433475691889013e-09,0.23713737056616552,4.217543716430217e-06,4.217543716430217e-06,0.012665147955292222,True,False,True,True,False,1.5421135858375678e-16,140.6374933856032,0.8432467182487642
5.62341325190349e-07,27384196342643.613,100000000000000.0,1.0,quadrature,27384196342643.613,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,1.0036229543028157e-41,9.827379563276466e-40,4.855347839839424e+24,-3.290770605163486e-42,1.3355419682239938e-11,3.3778711584066186e-07,1.5380792185336517e-35,8.938322291636168e-12,6.992487100741759e-32,2.132576652702332e-31,5.321489794011173e-16,3.3778773049451544e-07,3.3778773049451544e-07,0.003651741272548377,0.27384196342643613,1.7433475691889013e-09,0.27384196342643613,3.1627116105575037e-06,3.1627116105575037e-06,0.012665147955292222,True,False,True,True,False,2.0564415175446333e-16,140.49358181729104,0.6993351499366156
5.62341325190349e-07,31622776601683.793,100000000000000.0,1.0,quadrature,31622776601683.793,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,6.703069633738209e-42,7.361264619572042e-40,3.2428248603652664e+24,-3.290770605163486e-42,1.3355419682239938e-11,2.533046021560237e-07,1.1533966994729743e-35,6.70279612764517e-12,1.5675643687139828e-31,3.1930190157799493e-31,6.899698098101056e-16,2.5330693022867027e-07,2.5330693022867027e-07,0.0031622776601683794,0.31622776601683794,1.7433475691889013e-09,0.31622776601683794,2.3716991225455973e-06,2.3716991225455973e-06,0.012665147955292222,True,False,True,True,False,2.7423088376362383e-16,140.34967024897892,0.5554235816244955
5.62341325190349e-07,36517412725483.77,100000000000000.0,1.0,quadrature,36517412725483.77,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,4.2035523189825814e-42,5.511939303739857e-40,2.0336032156420772e+24,-3.290770605163486e-42,1.3355419682239938e-11,1.899516543540637e-07,8.6492550599795e-36,5.0263880024571214e-12,3.986024198697406e-31,5.091652769009328e-31,9.527684381688308e-16,1.8995674043005956e-07,1.8995674043005956e-07,0.0027384196342643613,0.3651741272548377,1.7433475691889013e-09,0.3651741272548377,1.7785234382758097e-06,1.7785234382758097e-06,0.012665147955292222,True,False,True,True,False,3.6569276085988174e-16,140.2057586806668,0.4115120133123753
5.62341325190349e-07,42169650342858.23,100000000000000.0,1.0,quadrature,42169650342858.23,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,2.329178758521128e-42,4.1251409582253875e-40,1.1268149064646898e+24,-3.290770605163486e-42,1.3355419682239938e-11,1.4244364565323253e-07,6.486026284518071e-36,3.769259256900725e-12,1.2982765228173058e-30,9.189088096532669e-31,1.4890216024190426e-15,1.4245079993996937e-07,1.4245079993996937e-07,0.0023713737056616554,0.4216965034285823,1.7433475691889013e-09,0.4216965034285823,1.3337044275250792e-06,1.3337044275250792e-06,0.012665147955292222,True,False,True,True,False,4.876591341936294e-16,140.06184711235466,0.2676004450002267
5.62341325190349e-07,48696752516586.31,100000000000000.0,1.0,quadrature,48696752516586.31,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,9.235968794052255e-43,3.0851889094122575e-40,4.4681960432219784e+23,-3.290770605163486e-42,1.3355419682239938e-11,1.0681766503156332e-07,4.863833552338206e-36,2.8265456902226095e-12,8.256727117499459e-30,2.3173561195233014e-30,3.2517815481705963e-15,1.0682637025755851e-07,1.0682637025755851e-07,0.002053525026457146,0.4869675251658631,1.7433475691889013e-09,0.4869675251658631,1.000137227162115e-06,1.000137227162115e-06,0.012665147955292222,True,False,True,True,False,6.503039070374153e-16,139.91793554404254,0.12368887668810657
5.62341325190349e-07,56234132519034.91,100000000000000.0,1.0,quadrature,56234132519034.91,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.304408324864209e-43,2.3053348900238675e-40,-6.310493512773006e+22,-3.290770605163486e-42,1.3355419682239938e-11,8.010194846158331e-08,3.647360616055329e-36,2.1196102455115446e-12,,,,,8.011181672794733e-08,0.0017782794100389228,0.5623413251903491,1.7433475691889013e-09,0.5623413251903491,7.49997115186689e-07,7.49997115186689e-07,0.012665147955292222,False,False,True,True,False,8.671941974539392e-16,139.77402397573042,-0.020222691624013578
5.62341325190349e-07,64938163157621.13,100000000000000.0,1.0,quadrature,64938163157621.13,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-9.208576090519986e-43,1.7205268767598725e-40,-4.4549439445775076e+23,-3.290770605163486e-42,1.3355419682239938e-11,6.006798730758814e-08,2.7351346053271495e-36,1.5894834491508522e-12,,,,,6.007872773119002e-08,0.001539926526059492,0.6493816315762113,1.7433475691889013e-09,0.6493816315762113,5.624184936945449e-07,5.624184936945449e-07,0.012665147955292222,False,False,True,True,False,1.1564220481525016e-15,139.6301124074183,-0.16413425993613373
5.62341325190349e-07,74989420933245.58,100000000000000.0,1.0,quadrature,74989420933245.58,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.51358657275775e-42,1.2819827340419852e-40,-7.322460357191015e+23,-3.290770605163486e-42,1.3355419682239938e-11,4.5044635848215806e-08,2.0510616022796418e-36,1.1919444343480032e-12,,,,,4.5056030297479956e-08,0.001333521432163324,0.7498942093324558,1.7433475691889013e-09,0.7498942093324558,4.217543716430217e-07,4.217543716430217e-07,0.012665147955292222,False,False,True,True,False,1.5421135858375678e-15,139.48620083910615,-0.3080458282482823
5.62341325190349e-07,86596432336006.53,100000000000000.0,1.0,quadrature,86596432336006.53,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-1.9580705903443217e-42,9.531210208811752e-41,-9.472794310175668e+23,-3.290770605163486e-42,1.3355419682239938e-11,3.377871158406619e-08,1.5380792185336516e-36,8.93832229163617e-13,,,,,3.3790596483387216e-08,0.0011547819846894581,0.8659643233600653,1.7433475691889013e-09,0.8659643233600653,3.1627116105575043e-07,3.1627116105575043e-07,0.012665147955292222,False,False,True,True,False,2.056441517544633e-15,139.34228927079403,-0.45195739656040246
5.62341325190349e-07,100000000000000.0,100000000000000.0,1.0,quadrature,100000000000000.0,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,-2.2913865812733164e-42,7.065095265107329e-41,-1.1085317289649823e+24,-3.290770605163486e-42,1.3355419682239938e-11,2.5330460215602377e-08,1.1533966994729743e-36,6.702796127645171e-13,,,,,2.5342712900581045e-08,0.001,1.0,1.7433475691889013e-09,1.0,2.3716991225455974e-07,2.3716991225455974e-07,0.012665147955292222,False,False,True,True,False,2.7423088376362382e-15,139.1983777024819,-0.5958689648725226
1e-06,100000000000.0,100000000000000.0,1.0,zero,100000000000.0,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,9.993736175598002e-37,7.394171284990639e-35,4.8347903108515746e+29,-1.0406330369447272e-41,4.223354530332043e-11,0.025330459865608747,0.0,0.0,0.0,0.0,0.0,0.025330459865977303,0.025330459865977303,1.0,0.001,1.7433475691889013e-09,1.0,0.42175437164302154,0.42175437164302154,0.012665147955292222,True,False,False,True,False,8.671941974539394e-21,145.53048670821553,5.736240040861105
1e-06,115478198468.94582,100000000000000.0,1.0,zero,115478198468.94582,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,7.4942188608423745e-37,5.544845969158456e-35,3.625568666128385e+29,-1.0406330369447272e-41,4.223354530332043e-11,0.018995165172948178,0.0,0.0,0.0,0.0,0.0,0.018995165173316734,0.018995165173316734,0.8659643233600653,0.0011547819846894581,1.7433475691889013e-09,0.8659643233600653,0.3162711610557504,0.3162711610557504,0.012665147955292222,True,False,False,True,False,1.1564220481525015e-20,145.38657513990339,5.592328472548957
1e-06,133352143216.3324,100000000000000.0,1.0,zero,133352143216.3324,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,5.61984530038092e-37,4.1580476236439865e-35,2.718780356950997e+29,-1.0406330369447272e-41,4.223354530332043e-11,0.014244364368507375,0.0,0.0,0.0,0.0,0.0,0.01424436436887593,0.01424436436887593,0.7498942093324559,0.001333521432163324,1.7433475691889013e-09,0.7498942093324559,0.23716991225455974,0.23716991225455974,0.012665147955292222,True,False,False,True,False,1.5421135858375683e-20,145.24266357159127,5.4484169042368364
1e-06,153992652605.9492,100000000000000.0,1.0,zero,153992652605.9492,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,4.214263421265018e-37,3.1180955748308555e-35,2.0387850548085054e+29,-1.0406330369447272e-41,4.223354530332043e-11,0.010681766355565244,0.0,0.0,0.0,0.0,0.0,0.0106817663559338,0.0106817663559338,0.6493816315762113,0.0015399265260594918,1.7433475691889013e-09,0.6493816315762113,0.177852343827581,0.177852343827581,0.012665147955292222,True,False,False,True,False,2.056441517544633e-20,145.09875200327915,5.304505335924716
1e-06,177827941003.89227,100000000000000.0,1.0,zero,177827941003.89227,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,3.160225709373371e-37,2.3382415554424653e-35,1.528860515358577e+29,-1.0406330369447272e-41,4.223354530332043e-11,0.008010194735480628,0.0,0.0,0.0,0.0,0.0,0.008010194735849184,0.008010194735849184,0.5623413251903491,0.0017782794100389228,1.7433475691889013e-09,0.5623413251903491,0.13337044275250792,0.13337044275250792,0.012665147955292222,True,False,False,True,False,2.742308837636239e-20,144.95484043496702,5.160593767612596
1e-06,205352502645.7146,100000000000000.0,1.0,zero,205352502645.7146,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,2.3698089328077933e-37,1.7534335421784704e-35,1.1464710560285565e+29,-1.0406330369447272e-41,4.223354530332043e-11,0.006006798647762246,0.0,0.0,0.0,0.0,0.0,0.006006798648130801,0.006006798648130801,0.4869675251658631,0.002053525026457146,1.7433475691889013e-09,0.4869675251658631,0.10001372271621149,0.10001372271621149,0.012665147955292222,True,False,False,True,False,3.656927608598817e-20,144.81092886665488,5.016682199300448
1e-06,237137370566.16553,100000000000000.0,1.0,zero,237137370566.16553,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,1.777079969102041e-37,1.314889399460583e-35,8.597194147672054e+28,-1.0406330369447272e-41,4.223354530332043e-11,0.004504463522582933,0.0,0.0,0.0,0.0,0.0,0.004504463522951488,0.004504463522951488,0.4216965034285822,0.0023713737056616554,1.7433475691889013e-09,0.4216965034285822,0.0749997115186689,0.0749997115186689,0.012665147955292222,True,False,True,True,False,4.8765913419362953e-20,144.66701729834276,4.872770630988327
1e-06,273841963426.43613,100000000000000.0,1.0,zero,273841963426.43613,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,1.3325959515154702e-37,9.860276862997732e-36,6.446860194687405e+28,-1.0406330369447272e-41,4.223354530332043e-11,0.0033778711117342175,0.0,0.0,0.0,0.0,0.0,0.003377871112102773,0.003377871112102773,0.3651741272548377,0.0027384196342643613,1.7433475691889013e-09,0.3651741272548377,0.0562418493694545,0.0562418493694545,0.012665147955292222,True,False,True,True,False,6.503039070374155e-20,144.52310573003064,4.728859062676207
1e-06,316227766016.83795,100000000000000.0,1.0,zero,316227766016.83795,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,9.99279960586475e-38,7.394161919293306e-36,4.8343372152132465e+28,-1.0406330369447272e-41,4.223354530332043e-11,0.002533045986560874,0.0,0.0,0.0,0.0,0.0,0.0025330459869294295,0.0025330459869294295,0.31622776601683794,0.0031622776601683794,1.7433475691889013e-09,0.31622776601683794,0.04217543716430215,0.04217543716430215,0.012665147955292222,True,False,True,True,False,8.671941974539394e-20,144.37919416171852,4.584947494364087
1e-06,365174127254.8377,100000000000000.0,1.0,zero,365174127254.8377,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,7.493282291109123e-38,5.5448366034611224e-36,3.625115570490057e+28,-1.0406330369447272e-41,4.223354530332043e-11,0.0018995165172948172,0.0,0.0,0.0,0.0,0.0,0.0018995165176633724,0.0018995165176633724,0.27384196342643613,0.003651741272548377,1.7433475691889013e-09,0.27384196342643613,0.03162711610557504,0.03162711610557504,0.012665147955292222,True,False,True,True,False,1.1564220481525016e-19,144.23528259340637,4.4410359260519385
1e-06,421696503428.5823,100000000000000.0,1.0,zero,421696503428.5823,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,5.618908730647669e-38,4.158038257946653e-36,2.7183272613126696e+28,-1.0406330369447272e-41,4.223354530332043e-11,0.001424436436850737,0.0,0.0,0.0,0.0,0.0,0.0014244364372192923,0.0014244364372192923,0.23713737056616552,0.004216965034285823,1.7433475691889013e-09,0.23713737056616552,0.02371699122545597,0.02371699122545597,0.012665147955292222,True,False,True,True,False,1.5421135858375687e-19,144.09137102509425,4.297124357739818
1e-06,486967525165.8631,100000000000000.0,1.0,zero,486967525165.8631,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,4.2133268515317676e-38,3.118086209133523e-36,2.038331959170178e+28,-1.0406330369447272e-41,4.223354530332043e-11,0.0010681766355565244,0.0,0.0,0.0,0.0,0.0,0.0010681766359250796,0.0010681766359250796,0.2053525026457146,0.004869675251658631,1.7433475691889013e-09,0.2053525026457146,0.0177852343827581,0.0177852343827581,0.012665147955292222,True,False,True,True,False,2.0564415175446332e-19,143.94745945678213,4.153212789427698
1e-06,562341325190.3491,100000000000000.0,1.0,zero,562341325190.3491,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,3.15928913964012e-38,2.3382321897451324e-36,1.5284074197202496e+28,-1.0406330369447272e-41,4.223354530332043e-11,0.0008010194735480622,0.0,0.0,0.0,0.0,0.0,0.0008010194739166175,0.0008010194739166175,0.17782794100389226,0.005623413251903491,1.7433475691889013e-09,0.17782794100389226,0.01333704427525079,0.01333704427525079,0.012665147955292222,True,False,True,True,False,2.7423088376362393e-19,143.80354788847,4.009301221115578
1e-06,649381631576.2113,100000000000000.0,1.0,zero,649381631576.2113,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,2.368872363074543e-38,1.753424176481138e-36,1.1460179603902294e+28,-1.0406330369447272e-41,4.223354530332043e-11,0.0006006798647762245,0.0,0.0,0.0,0.0,0.0,0.0006006798651447797,0.0006006798651447797,0.15399265260594922,0.006493816315762113,1.7433475691889013e-09,0.15399265260594922,0.010001372271621149,0.010001372271621149,0.012665147955292222,True,False,True,True,False,3.656927608598818e-19,143.65963632015786,3.8653896528034295
1e-06,749894209332.4558,100000000000000.0,1.0,zero,749894209332.4558,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,1.7761433993687906e-38,1.3148800337632506e-36,8.592663191288781e+27,-1.0406330369447272e-41,4.223354530332043e-11,0.0004504463522582933,0.0,0.0,0.0,0.0,0.0,0.0004504463526268486,0.0004504463526268486,0.1333521432163324,0.007498942093324558,1.7433475691889013e-09,0.1333521432163324,0.00749997115186689,0.00749997115186689,0.012665147955292222,True,False,True,True,False,4.876591341936295e-19,143.51572475184574,3.7214780844913093
1e-06,865964323360.0653,100000000000000.0,1.0,zero,865964323360.0653,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,1.33165938178222e-38,9.860183206024408e-37,6.442329238304134e+27,-1.0406330369447272e-41,4.223354530332043e-11,0.0003377871111734218,0.0,0.0,0.0,0.0,0.0,0.0003377871115419771,0.0003377871115419771,0.11547819846894583,0.008659643233600653,1.7433475691889013e-09,0.11547819846894583,0.00562418493694545,0.00562418493694545,0.012665147955292222,True,False,True,True,False,6.503039070374153e-19,143.37181318353362,3.577566516179189
1e-06,1000000000000.0,100000000000000.0,1.0,zero,1000000000000.0,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,9.983433908532248e-39,7.394068262319982e-37,4.8298062588299757e+27,-1.0406330369447272e-41,4.223354530332043e-11,0.0002533045986560874,0.0,0.0,0.0,0.0,0.0,0.0002533045990246427,0.0002533045990246427,0.1,0.01,1.7433475691889013e-09,0.1,0.004217543716430215,0.004217543716430215,0.012665147955292222,True,True,True,True,True,8.671941974539394e-19,143.22790161522147,3.4336549478670406
1e-06,1154781984689.4583,100000000000000.0,1.0,zero,1154781984689.4583,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,7.48391659377662e-39,5.5447429464877975e-37,3.620584614106786e+27,-1.0406330369447272e-41,4.223354530332043e-11,0.00018995165172948174,0.0,0.0,0.0,0.0,0.0,0.00018995165209803702,0.00018995165209803702,0.08659643233600653,0.011547819846894583,1.7433475691889013e-09,0.08659643233600653,0.0031627116105575033,0.0031627116105575033,0.012665147955292222,True,True,True,True,True,1.1564220481525017e-18,143.08399004690935,3.2897433795549205
1e-06,1333521432163.324,100000000000000.0,1.0,zero,1333521432163.324,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,5.609543033315167e-39,4.157944600973329e-37,2.713796304929399e+27,-1.0406330369447272e-41,4.223354530332043e-11,0.00014244364368507374,0.0,0.0,0.0,0.0,0.0,0.00014244364405362902,0.00014244364405362902,0.07498942093324558,0.013335214321633239,1.7433475691889013e-09,0.07498942093324558,0.0023716991225455975,0.0023716991225455975,0.012665147955292222,True,True,True,True,True,1.5421135858375683e-18,142.94007847859723,3.1458318112428003
1e-06,1539926526059.492,100000000000000.0,1.0,zero,1539926526059.492,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,4.2039611541992656e-39,3.1179925521601982e-37,2.0338010027869074e+27,-1.0406330369447272e-41,4.223354530332043e-11,0.00010681766355565245,0.0,0.0,0.0,0.0,0.0,0.00010681766392420772,0.00010681766392420772,0.06493816315762113,0.01539926526059492,1.7433475691889013e-09,0.06493816315762113,0.0017785234382758101,0.0017785234382758101,0.012665147955292222,True,True,True,True,True,2.056441517544633e-18,142.7961669102851,3.00192024293068
1e-06,1778279410038.9229,100000000000000.0,1.0,zero,1778279410038.9229,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,3.1499234423076177e-39,2.3381385327718077e-37,1.523876463336979e+27,-1.0406330369447272e-41,4.223354530332043e-11,8.010194735480627e-05,0.0,0.0,0.0,0.0,0.0,8.010194772336154e-05,8.010194772336154e-05,0.056234132519034905,0.01778279410038923,1.7433475691889013e-09,0.056234132519034905,0.0013337044275250791,0.0013337044275250791,0.012665147955292222,True,True,True,True,True,2.7423088376362393e-18,142.65225534197296,2.8580086746185316
1e-06,2053525026457.146,100000000000000.0,1.0,zero,2053525026457.146,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,2.3595066657420406e-39,1.7533305195078132e-37,1.1414870040069584e+27,-1.0406330369447272e-41,4.223354530332043e-11,6.006798647762245e-05,0.0,0.0,0.0,0.0,0.0,6.0067986846177725e-05,6.0067986846177725e-05,0.04869675251658631,0.02053525026457146,1.7433475691889013e-09,0.04869675251658631,0.001000137227162115,0.001000137227162115,0.012665147955292222,True,True,True,True,True,3.6569276085988175e-18,142.50834377366084,2.7140971063064114
1e-06,2371373705661.6553,100000000000000.0,1.0,zero,2371373705661.6553,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,1.766777702036288e-39,1.3147863767899253e-37,8.547353627456072e+26,-1.0406330369447272e-41,4.223354530332043e-11,4.5044635225829326e-05,0.0,0.0,0.0,0.0,0.0,4.50446355943846e-05,4.50446355943846e-05,0.042169650342858224,0.023713737056616554,1.7433475691889013e-09,0.042169650342858224,0.0007499971151866889,0.0007499971151866889,0.012665147955292222,True,True,True,True,True,4.876591341936295e-18,142.36443220534872,2.5701855379942913
1e-06,2738419634264.3613,100000000000000.0,1.0,zero,2738419634264.3613,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,1.3222936844497171e-39,9.859246636291155e-38,6.397019674471423e+26,-1.0406330369447272e-41,4.223354530332043e-11,3.377871111734217e-05,0.0,0.0,0.0,0.0,0.0,3.377871148589745e-05,3.377871148589745e-05,0.03651741272548377,0.027384196342643614,1.7433475691889013e-09,0.03651741272548377,0.0005624184936945448,0.0005624184936945448,0.012665147955292222,True,True,True,True,True,6.5030390703741545e-18,142.2205206370366,2.426273969682171
1e-06,3162277660168.3794,100000000000000.0,1.0,zero,3162277660168.3794,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,9.889776935207222e-40,7.393131692586731e-38,4.784496694997266e+26,-1.0406330369447272e-41,4.223354530332043e-11,2.5330459865608744e-05,0.0,0.0,0.0,0.0,0.0,2.533046023416402e-05,2.533046023416402e-05,0.03162277660168379,0.03162277660168379,1.7433475691889013e-09,0.03162277660168379,0.0004217543716430215,0.0004217543716430215,0.012665147955292222,True,True,True,True,True,8.671941974539394e-18,142.07660906872445,2.2823624013700226
1e-06,3651741272548.377,100000000000000.0,1.0,zero,3651741272548.377,4.335970987269697e-31,5.203165184723636e-30,-2.601582592361818e-30,7.390259620451596e-40,5.543806376754549e-38,3.5752750502740775e+26,-1.0406330369447272e-41,4.223354530332043e-11,1.8995165172948175e-05,0.0,0.0,0.0,0.0,0.0,1.8995165541503452e-05,1.8995165541503452e-05,0.027384196342643614,0.03651741272548377,1.7433475691889013e-09,0.03651741272548377,0.0003162711610557504,0.0003162711610557504,0.012665147955292222,True,True,True,True,True,1.1564220481525015e-17,141.93269750041233,2.1384508330579024
